0.882	51	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-T&forced_prediCAT_snn50_val%0.5-F&prediCAT_no_call%0.5-T&LEAF_NODE-109
0.818	11	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-F&pid%69.33-F&pid%95.555-T&pid%80.3-T&pid%75.055-F&forced_prediCAT_snn50_ile%0.5-F&LEAF_NODE-226
0.814	43	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-F&pHMM_d-val%0.5-T&forced_prediCAT_snn50_leu%0.5-F&LEAF_NODE-420
0.923	26	svm_leu%0.5-T&svm_ser%0.5-F&forced_prediCAT_snn50_d-ser%0.5-T&prediCAT_noh-val%0.5-T&pHMM_noh-val%0.5-T&prediCAT_ser%0.5-T&pid%59.745-F&pid%61.35-F&pid%67.955-F&pid%72.585-F&forced_prediCAT_snn50_ser%0.5-F&pid%90.02-T&LEAF_NODE-493
0.727	11	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-F&pHMM_me-asp%0.5-T&pHMM_aad%0.5-T&pid%68.43-F&LEAF_NODE-182
1.000	16	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-F&pid%60.74-F&pid%63.2-F&prediCAT_no_call%0.5-T&LEAF_NODE-125
0.091	11	svm_leu%0.5-F&forced_prediCAT_snn50_val%0.5-T&pHMM_trp%0.5-T&forced_prediCAT_snn50_d-gln%0.5-T&forced_prediCAT_snn50_d-leu%0.5-T&prediCAT_leu%0.5-T&pid%78.495-F&pid%81.375-F&pid%96.84-F&LEAF_NODE-528
0.857	49	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-F&pid%69.33-F&pid%95.555-F&prediCAT_ile%0.5-F&LEAF_NODE-228
1.000	52	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-F&LEAF_NODE-52
0.688	16	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-F&forced_prediCAT_snn50_3oh-3me-pro%0.5-T&pHMM_abu|iva%0.5-T&forced_prediCAT_snn50_ala%0.5-T&pid%70.595-F&prediCAT_no_call%0.5-F&LEAF_NODE-414
1.000	36	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-F&pid%61.72-F&pid%99.335-T&prediCAT_horn%0.5-F&LEAF_NODE-132
0.690	29	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-T&forced_prediCAT_snn50_val%0.5-T&svm_lys%0.5-T&pHMM_orn%0.5-F&svm_no_call%0.5-F&pid%63.005-F&LEAF_NODE-94
1.000	22	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-F&forced_prediCAT_snn50_kyn%0.5-T&pHMM_gly%0.5-T&pid%60.43-T&pid%56.865-T&pid%44.71-F&pHMM_phe%0.5-F&LEAF_NODE-204
0.917	12	svm_leu%0.5-F&forced_prediCAT_snn50_val%0.5-T&pHMM_trp%0.5-T&forced_prediCAT_snn50_d-gln%0.5-T&forced_prediCAT_snn50_d-leu%0.5-T&prediCAT_leu%0.5-T&pid%78.495-F&pid%81.375-T&forced_prediCAT_snn50_leu%0.5-F&LEAF_NODE-526
1.000	11	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-F&forced_prediCAT_snn50_dhab|dht%0.5-T&forced_prediCAT_snn50_dhabu%0.5-T&forced_prediCAT_snn50_d-athr%0.5-T&forced_prediCAT_snn50_deoxy-thr%0.5-T&pid%78.255-T&prediCAT_thr%0.5-F&pid%56.505-F&pid%60.46-F&pid%63.25-T&LEAF_NODE-365
0.990	102	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-F&pid%39.865-F&pid%51.875-F&prediCAT_asp%0.5-F&pid%98.645-F&LEAF_NODE-302
1.000	59	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-F&pid%39.81-F&LEAF_NODE-140
1.000	12	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-F&pid%69.33-T&pid%66.74-T&pid%54.525-F&LEAF_NODE-218
0.680	25	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-F&pid%61.72-F&pid%99.335-F&LEAF_NODE-130
0.909	11	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-F&pid%61.72-F&pid%99.335-T&prediCAT_horn%0.5-T&LEAF_NODE-131
1.000	19	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-T&forced_prediCAT_snn50_val%0.5-T&svm_lys%0.5-T&pHMM_orn%0.5-T&pHMM_me-asp%0.5-T&forced_prediCAT_snn50_phe-ac%0.5-T&forced_prediCAT_snn50_ala%0.5-T&forced_prediCAT_snn50_pro%0.5-T&pHMM_cys%0.5-T&pHMM_dhb|sal%0.5-T&prediCAT_4oh-pro%0.5-T&prediCAT_3oh-pro|3oh-4me-pro%0.5-F&LEAF_NODE-78
1.000	48	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-F&forced_prediCAT_snn50_pro|me-pro%0.5-T&forced_prediCAT_snn50_d-pro%0.5-T&pid%74.47-T&pid%64.695-T&pHMM_pro%0.5-F&LEAF_NODE-268
1.000	37	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-F&pid%42.775-F&pid%65.3-T&pid%59.975-T&pid%53.675-F&pid%54.715-F&prediCAT_gly%0.5-F&LEAF_NODE-390
1.000	27	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-T&forced_prediCAT_snn50_val%0.5-T&svm_lys%0.5-T&pHMM_orn%0.5-T&pHMM_me-asp%0.5-T&forced_prediCAT_snn50_phe-ac%0.5-F&LEAF_NODE-66
1.000	124	svm_leu%0.5-F&forced_prediCAT_snn50_val%0.5-T&pHMM_trp%0.5-T&forced_prediCAT_snn50_d-gln%0.5-T&forced_prediCAT_snn50_d-leu%0.5-T&prediCAT_leu%0.5-F&pid%79.86-F&pid%93.985-F&LEAF_NODE-538
1.000	10	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-F&forced_prediCAT_snn50_hpg%0.5-T&pid%87.34-T&pid%82.605-T&pid%54.595-T&pid%48.815-F&LEAF_NODE-282
1.000	6	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-F&forced_prediCAT_snn50_3oh-3me-pro%0.5-T&pHMM_abu|iva%0.5-T&forced_prediCAT_snn50_ala%0.5-T&pid%70.595-T&pid%62.82-T&pid%62.55-T&pid%55.655-F&LEAF_NODE-410
0.217	60	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-T&forced_prediCAT_snn50_val%0.5-F&prediCAT_no_call%0.5-F&LEAF_NODE-110
1.000	11	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-F&pHMM_d-val%0.5-T&forced_prediCAT_snn50_leu%0.5-T&pid%62.145-T&pid%54.76-T&pid%46.865-T&pid%44.89-T&pid%41.025-T&pid%40.105-F&LEAF_NODE-432
1.000	110	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-F&forced_prediCAT_snn50_trp%0.5-F&LEAF_NODE-184
1.000	15	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-T&forced_prediCAT_snn50_val%0.5-T&svm_lys%0.5-T&pHMM_orn%0.5-T&pHMM_me-asp%0.5-T&forced_prediCAT_snn50_phe-ac%0.5-T&forced_prediCAT_snn50_ala%0.5-T&forced_prediCAT_snn50_pro%0.5-T&pHMM_cys%0.5-F&pid%52.86-F&LEAF_NODE-86
0.667	27	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-F&pHMM_ser%0.5-T&forced_prediCAT_snn50_d-leu%0.5-T&forced_prediCAT_snn50_leu%0.5-T&pid%58.27-T&pid%57.045-T&pid%54.07-T&LEAF_NODE-155
0.571	14	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-F&forced_prediCAT_snn50_trp%0.5-T&pid%83.01-F&LEAF_NODE-186
1.000	14	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-F&forced_prediCAT_snn50_hpg%0.5-T&pid%87.34-T&pid%82.605-F&pid%84.3-F&prediCAT_no_call%0.5-T&LEAF_NODE-287
0.500	14	svm_leu%0.5-F&forced_prediCAT_snn50_val%0.5-T&pHMM_trp%0.5-F&pid%57.175-F&LEAF_NODE-542
1.000	68	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-F&forced_prediCAT_snn50_dhab|dht%0.5-F&LEAF_NODE-326
1.000	16	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-F&forced_prediCAT_snn50_3oh-3me-pro%0.5-F&LEAF_NODE-398
0.857	14	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-F&forced_prediCAT_snn50_dhab|dht%0.5-T&forced_prediCAT_snn50_dhabu%0.5-T&forced_prediCAT_snn50_d-athr%0.5-T&forced_prediCAT_snn50_deoxy-thr%0.5-T&pid%78.255-T&prediCAT_thr%0.5-T&pid%75.49-T&pid%62.49-T&pid%60.465-T&pid%50.495-T&pid%47.82-F&LEAF_NODE-346
1.000	163	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-F&forced_prediCAT_snn50_hpg%0.5-T&pid%87.34-F&LEAF_NODE-276
1.000	29	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-F&forced_prediCAT_snn50_dhab|dht%0.5-T&forced_prediCAT_snn50_dhabu%0.5-T&forced_prediCAT_snn50_d-athr%0.5-T&forced_prediCAT_snn50_deoxy-thr%0.5-T&pid%78.255-T&prediCAT_thr%0.5-T&pid%75.49-T&pid%62.49-T&pid%60.465-T&pid%50.495-T&pid%47.82-T&LEAF_NODE-345
0.929	14	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-F&pid%39.865-F&pid%51.875-F&prediCAT_asp%0.5-T&pid%89.41-F&LEAF_NODE-300
1.000	6	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-F&forced_prediCAT_snn50_dhab|dht%0.5-T&forced_prediCAT_snn50_dhabu%0.5-T&forced_prediCAT_snn50_d-athr%0.5-T&forced_prediCAT_snn50_deoxy-thr%0.5-T&pid%78.255-T&prediCAT_thr%0.5-T&pid%75.49-T&pid%62.49-T&pid%60.465-F&pid%61.79-T&LEAF_NODE-353
1.000	65	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-F&pid%69.33-F&pid%95.555-T&pid%80.3-F&LEAF_NODE-222
0.389	18	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-F&pHMM_d-val%0.5-T&forced_prediCAT_snn50_leu%0.5-T&pid%62.145-F&pHMM_leu%0.5-T&pid%96.685-F&pid%98.885-T&LEAF_NODE-461
0.500	14	svm_leu%0.5-F&forced_prediCAT_snn50_val%0.5-T&pHMM_trp%0.5-T&forced_prediCAT_snn50_d-gln%0.5-T&forced_prediCAT_snn50_d-leu%0.5-T&prediCAT_leu%0.5-T&pid%78.495-F&pid%81.375-T&forced_prediCAT_snn50_leu%0.5-T&LEAF_NODE-525
0.937	174	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-F&pid%50.79-F&pHMM_asp%0.5-T&LEAF_NODE-239
0.000	1	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-T&forced_prediCAT_snn50_val%0.5-T&svm_lys%0.5-F&pid%39.455-F&pid%58.555-T&pid%47.115-F&pid%51.93-F&LEAF_NODE-108
0.775	151	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-F&forced_prediCAT_snn50_dhab|dht%0.5-T&forced_prediCAT_snn50_dhabu%0.5-T&forced_prediCAT_snn50_d-athr%0.5-T&forced_prediCAT_snn50_deoxy-thr%0.5-T&pid%78.255-F&pid%99.815-F&prediCAT_thr%0.5-F&pHMM_thr%0.5-F&LEAF_NODE-374
1.000	15	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-F&pid%69.33-F&pid%95.555-F&prediCAT_ile%0.5-T&LEAF_NODE-227
0.050	20	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-F&forced_prediCAT_snn50_d-gln%0.5-F&LEAF_NODE-142
